UserID,UserName,Age,Gender,Email,TransactionID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U00875,lauren47,23,Male,cnorman@hotmail.com,TT05397,CR00055,2025-09-07,57.32,PayPal,TC00026,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00876,steven86,27,Male,ghart@outlook.com,TT00511,CR00038,2025-12-28,342.61,PayPal,TC00040,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00876,steven86,27,Male,ghart@outlook.com,TT00512,CR00032,2025-12-02,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U00876,steven86,27,Male,ghart@outlook.com,TT00513,CR00049,2025-06-07,415.51,Bank Transfer,TC00040,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U00876,steven86,27,Male,ghart@outlook.com,TT05809,CR00048,2025-08-19,0.0,PayPal,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U00876,steven86,27,Male,ghart@outlook.com,TT06241,CR00015,2025-01-16,285.05,Credit Card,TC00040,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U00876,steven86,27,Male,ghart@outlook.com,TT06659,CR00011,2025-07-30,326.02,Credit Card,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00876,steven86,27,Male,ghart@outlook.com,TT07072,CR00001,2025-12-23,472.28,PayPal,TC00042,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U00876,steven86,27,Male,ghart@outlook.com,TT07463,CR00017,2025-02-26,0.0,Credit Card,TC00042,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79
U00876,steven86,27,Male,ghart@outlook.com,TT07855,CR00006,2025-01-02,276.37,Credit Card,TC00042,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00876,steven86,27,Male,ghart@outlook.com,TT08240,CR00023,2025-02-04,0.0,PayPal,TC00042,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U00876,steven86,27,Male,ghart@outlook.com,TT08626,CR00059,2025-03-27,0.0,Bank Transfer,TC00042,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66
U00876,steven86,27,Male,ghart@outlook.com,TT09002,CR00055,2025-03-04,57.32,PayPal,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00876,steven86,27,Male,ghart@outlook.com,TT09389,CR00057,2025-01-03,177.34,PayPal,TC00042,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00876,steven86,27,Male,ghart@outlook.com,TT09750,CR00042,2025-08-06,0.0,PayPal,TC00040,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1
U00877,brian68,35,Male,albert18@yahoo.com,TT03021,CR00050,2025-08-12,490.9,Bank Transfer,TC00027,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00878,gregory34,31,Male,christian06@hotmail.com,TT03022,CR00057,2025-05-24,177.34,Credit Card,TC00036,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00879,andrea15,18,Female,ygarcia@gmail.com,TT04264,CR00047,2025-06-07,89.59,Bank Transfer,TC00041,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00879,andrea15,18,Female,ygarcia@gmail.com,TT04265,CR00020,2025-01-03,0.0,PayPal,TC00053,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U00879,andrea15,18,Female,ygarcia@gmail.com,TT04266,CR00025,2025-05-05,299.57,Credit Card,TC00008,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00880,burnettjennifer,15,Male,jodi61@outlook.com,TT03023,CR00057,2025-08-05,177.34,PayPal,TC00038,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00881,jayala,34,Female,austinamy@outlook.com,TT00514,CR00013,2025-12-03,0.0,Credit Card,TC00040,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U00881,jayala,34,Female,austinamy@outlook.com,TT00515,CR00048,2025-02-09,0.0,Credit Card,TC00042,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U00881,jayala,34,Female,austinamy@outlook.com,TT00516,CR00035,2025-08-03,0.0,Credit Card,TC00040,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U00881,jayala,34,Female,austinamy@outlook.com,TT00517,CR00030,2025-03-20,0.0,PayPal,TC00042,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U00881,jayala,34,Female,austinamy@outlook.com,TT00518,CR00034,2025-02-01,394.26,Bank Transfer,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00881,jayala,34,Female,austinamy@outlook.com,TT05810,CR00025,2025-11-03,299.57,Bank Transfer,TC00040,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00881,jayala,34,Female,austinamy@outlook.com,TT06242,CR00016,2025-07-22,0.0,Bank Transfer,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U00881,jayala,34,Female,austinamy@outlook.com,TT06660,CR00050,2025-10-01,490.9,PayPal,TC00040,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00881,jayala,34,Female,austinamy@outlook.com,TT07073,CR00049,2025-10-08,415.51,PayPal,TC00042,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U00881,jayala,34,Female,austinamy@outlook.com,TT07464,CR00011,2025-01-27,326.02,Bank Transfer,TC00042,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00881,jayala,34,Female,austinamy@outlook.com,TT07856,CR00024,2025-06-12,117.68,PayPal,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00881,jayala,34,Female,austinamy@outlook.com,TT08241,CR00003,2025-06-26,0.0,Credit Card,TC00042,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U00881,jayala,34,Female,austinamy@outlook.com,TT08627,CR00044,2025-06-20,119.04,PayPal,TC00042,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00881,jayala,34,Female,austinamy@outlook.com,TT09003,CR00056,2025-05-08,212.39,Bank Transfer,TC00040,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U00881,jayala,34,Female,austinamy@outlook.com,TT09390,CR00040,2025-04-29,327.99,Credit Card,TC00042,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00881,jayala,34,Female,austinamy@outlook.com,TT09751,CR00023,2025-07-01,0.0,PayPal,TC00040,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U00882,tyrone43,34,Female,adamjensen@gmail.com,TT03024,CR00060,2025-03-14,0.0,Bank Transfer,TC00022,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U00883,brittany87,27,Female,anthony51@hotmail.com,TT04267,CR00001,2025-10-25,472.28,Credit Card,TC00056,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U00883,brittany87,27,Female,anthony51@hotmail.com,TT04268,CR00007,2025-06-14,0.0,Credit Card,TC00033,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U00883,brittany87,27,Female,anthony51@hotmail.com,TT04269,CR00043,2025-09-07,0.0,Credit Card,TC00037,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14
U00884,davenportjerome,19,Male,fosteredward@hotmail.com,TT03025,CR00012,2025-08-15,487.92,PayPal,TC00028,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00885,moralessherri,28,Female,robinsonmichelle@gmail.com,TT03026,CR00024,2025-07-04,117.68,Credit Card,TC00016,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00886,brenda56,22,Female,joshuacarrillo@hotmail.com,TT02038,CR00030,2025-09-14,0.0,Credit Card,TC00049,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73
U00886,brenda56,22,Female,joshuacarrillo@hotmail.com,TT02039,CR00005,2025-01-10,0.0,Bank Transfer,TC00029,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U00887,joseph48,17,Male,fordmichelle@hotmail.com,TT02040,CR00060,2025-12-30,0.0,Credit Card,TC00019,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U00888,ywright,15,Male,rubenvargas@outlook.com,TT04270,CR00028,2025-07-29,0.78,PayPal,TC00021,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00888,ywright,15,Male,rubenvargas@outlook.com,TT04271,CR00003,2025-11-25,0.0,Bank Transfer,TC00056,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85
U00888,ywright,15,Male,rubenvargas@outlook.com,TT04272,CR00027,2025-05-15,0.0,Bank Transfer,TC00004,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U00888,ywright,15,Male,rubenvargas@outlook.com,TT04273,CR00050,2025-09-20,490.9,Credit Card,TC00054,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00889,robbinscatherine,31,Female,glopez@gmail.com,TT03027,CR00023,2025-04-24,0.0,PayPal,TC00016,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02
U00890,jacobscharles,31,Female,jonesbrian@hotmail.com,TT02041,CR00005,2025-12-22,0.0,Bank Transfer,TC00057,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U00890,jacobscharles,31,Female,jonesbrian@hotmail.com,TT02042,CR00025,2025-04-09,299.57,Credit Card,TC00015,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00891,christopher59,28,Female,andrew63@gmail.com,TT02043,CR00017,2025-12-04,0.0,Bank Transfer,TC00019,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79
U00891,christopher59,28,Female,andrew63@gmail.com,TT02044,CR00021,2025-07-03,0.0,Credit Card,TC00057,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6
U00892,joneskayla,35,Male,jmack@hotmail.com,TT04274,CR00037,2025-05-29,0.0,Credit Card,TC00018,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U00892,joneskayla,35,Male,jmack@hotmail.com,TT04275,CR00020,2025-09-14,0.0,Bank Transfer,TC00053,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U00892,joneskayla,35,Male,jmack@hotmail.com,TT04276,CR00033,2025-08-06,0.0,PayPal,TC00046,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U00892,joneskayla,35,Male,jmack@hotmail.com,TT04277,CR00059,2025-06-04,0.0,Bank Transfer,TC00002,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66
U00893,dwillis,15,Male,johnjensen@gmail.com,TT00519,CR00007,2025-12-10,0.0,Credit Card,TC00042,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61
U00893,dwillis,15,Male,johnjensen@gmail.com,TT00520,CR00045,2025-07-08,0.0,PayPal,TC00042,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59
U00893,dwillis,15,Male,johnjensen@gmail.com,TT00521,CR00028,2025-01-09,0.78,Bank Transfer,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00893,dwillis,15,Male,johnjensen@gmail.com,TT00522,CR00050,2025-10-05,490.9,PayPal,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00893,dwillis,15,Male,johnjensen@gmail.com,TT00523,CR00029,2025-03-21,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U00893,dwillis,15,Male,johnjensen@gmail.com,TT05811,CR00022,2025-10-14,0.0,Credit Card,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U00893,dwillis,15,Male,johnjensen@gmail.com,TT06661,CR00014,2025-02-06,0.0,Bank Transfer,TC00042,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15
U00893,dwillis,15,Male,johnjensen@gmail.com,TT07074,CR00055,2025-04-19,57.32,Credit Card,TC00042,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00893,dwillis,15,Male,johnjensen@gmail.com,TT07465,CR00034,2025-08-27,394.26,Credit Card,TC00040,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00893,dwillis,15,Male,johnjensen@gmail.com,TT07857,CR00013,2025-07-22,0.0,Credit Card,TC00042,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0
U00893,dwillis,15,Male,johnjensen@gmail.com,TT08242,CR00040,2025-05-22,327.99,Bank Transfer,TC00042,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00893,dwillis,15,Male,johnjensen@gmail.com,TT08628,CR00043,2025-03-02,0.0,Credit Card,TC00040,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14
U00894,edwardsjared,28,Female,donna27@gmail.com,TT04278,CR00024,2025-05-11,117.68,Credit Card,TC00008,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00894,edwardsjared,28,Female,donna27@gmail.com,TT04279,CR00059,2025-09-09,0.0,PayPal,TC00024,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66
U00894,edwardsjared,28,Female,donna27@gmail.com,TT04280,CR00034,2025-06-10,394.26,Credit Card,TC00059,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00895,seanlambert,15,Male,garnerjohn@hotmail.com,TT04281,CR00017,2025-03-23,0.0,PayPal,TC00053,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79
U00895,seanlambert,15,Male,garnerjohn@hotmail.com,TT04282,CR00018,2025-03-16,0.0,Credit Card,TC00053,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U00895,seanlambert,15,Male,garnerjohn@hotmail.com,TT04283,CR00050,2025-06-25,490.9,PayPal,TC00011,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00895,seanlambert,15,Male,garnerjohn@hotmail.com,TT04284,CR00055,2025-09-10,57.32,Credit Card,TC00058,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00896,calvindavis,29,Female,matanancy@hotmail.com,TT04285,CR00035,2025-03-09,0.0,PayPal,TC00059,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94
U00896,calvindavis,29,Female,matanancy@hotmail.com,TT04286,CR00024,2025-06-20,117.68,Credit Card,TC00008,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00896,calvindavis,29,Female,matanancy@hotmail.com,TT04287,CR00028,2025-08-07,0.78,PayPal,TC00004,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00896,calvindavis,29,Female,matanancy@hotmail.com,TT04288,CR00018,2025-12-17,0.0,Credit Card,TC00053,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U00897,zmarshall,20,Male,rjohnson@outlook.com,TT03028,CR00057,2025-11-22,177.34,Bank Transfer,TC00036,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT00524,CR00020,2025-10-28,0.0,Bank Transfer,TC00042,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT00525,CR00041,2025-11-06,53.86,Bank Transfer,TC00040,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT00526,CR00060,2025-07-05,0.0,Bank Transfer,TC00042,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT05812,CR00016,2025-10-07,0.0,Credit Card,TC00040,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT06243,CR00022,2025-04-23,0.0,Bank Transfer,TC00042,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT06662,CR00037,2025-04-25,0.0,PayPal,TC00042,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT07466,CR00024,2025-11-25,117.68,Credit Card,TC00040,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT07858,CR00029,2025-10-23,0.0,PayPal,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT08243,CR00005,2025-08-26,0.0,PayPal,TC00042,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT08629,CR00050,2025-09-11,490.9,Bank Transfer,TC00042,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT09004,CR00027,2025-02-10,0.0,Credit Card,TC00042,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81
U00898,michelleramos,24,Female,fschwartz@gmail.com,TT09391,CR00028,2025-07-29,0.78,Credit Card,TC00042,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00899,hallbrian,19,Male,ydavis@hotmail.com,TT02045,CR00018,2025-10-08,0.0,Bank Transfer,TC00015,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01
U00900,kochshannon,26,Female,yclark@gmail.com,TT02046,CR00033,2025-02-05,0.0,Bank Transfer,TC00032,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U00900,kochshannon,26,Female,yclark@gmail.com,TT02047,CR00044,2025-02-22,119.04,Credit Card,TC00005,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00901,adam68,23,Female,john91@outlook.com,TT03029,CR00033,2025-03-19,0.0,PayPal,TC00031,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93
U00902,jacobscameron,29,Male,christinapeterson@yahoo.com,TT04289,CR00052,2025-06-26,0.0,PayPal,TC00058,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2
U00902,jacobscameron,29,Male,christinapeterson@yahoo.com,TT04290,CR00046,2025-08-09,248.1,PayPal,TC00011,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00903,rojasjames,29,Female,omoon@gmail.com,TT00527,CR00039,2025-09-21,346.71,Credit Card,TC00042,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00903,rojasjames,29,Female,omoon@gmail.com,TT00528,CR00014,2025-03-11,0.0,Credit Card,TC00040,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15
U00903,rojasjames,29,Female,omoon@gmail.com,TT00529,CR00016,2025-11-24,0.0,Bank Transfer,TC00042,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U00903,rojasjames,29,Female,omoon@gmail.com,TT00530,CR00022,2025-10-05,0.0,PayPal,TC00040,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65
U00903,rojasjames,29,Female,omoon@gmail.com,TT05813,CR00012,2025-09-28,487.92,Bank Transfer,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00903,rojasjames,29,Female,omoon@gmail.com,TT06244,CR00058,2025-03-03,0.0,Credit Card,TC00042,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44
U00903,rojasjames,29,Female,omoon@gmail.com,TT06663,CR00044,2025-07-03,119.04,Bank Transfer,TC00042,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00903,rojasjames,29,Female,omoon@gmail.com,TT07075,CR00002,2025-01-15,0.0,PayPal,TC00042,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43
U00903,rojasjames,29,Female,omoon@gmail.com,TT07859,CR00054,2025-06-19,0.0,Credit Card,TC00040,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32
U00903,rojasjames,29,Female,omoon@gmail.com,TT08244,CR00032,2025-03-09,0.0,Credit Card,TC00040,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38
U00903,rojasjames,29,Female,omoon@gmail.com,TT08630,CR00015,2025-08-29,285.05,Bank Transfer,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U00903,rojasjames,29,Female,omoon@gmail.com,TT09005,CR00045,2025-12-02,0.0,PayPal,TC00042,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59
U00903,rojasjames,29,Female,omoon@gmail.com,TT09392,CR00019,2025-05-23,0.0,Bank Transfer,TC00040,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U00904,kristen47,16,Female,vmclean@yahoo.com,TT03030,CR00060,2025-06-26,0.0,PayPal,TC00036,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U00905,llawrence,15,Male,daniel77@outlook.com,TT03031,CR00010,2025-03-27,0.0,Bank Transfer,TC00051,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45
U00906,nicholsonkaren,34,Female,michaelsmith@outlook.com,TT03032,CR00025,2025-01-29,299.57,Credit Card,TC00016,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00907,pachecomary,23,Female,adam92@outlook.com,TT00531,CR00016,2025-01-18,0.0,Bank Transfer,TC00042,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72
U00907,pachecomary,23,Female,adam92@outlook.com,TT00532,CR00057,2025-02-26,177.34,PayPal,TC00040,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00907,pachecomary,23,Female,adam92@outlook.com,TT00533,CR00012,2025-05-05,487.92,PayPal,TC00042,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00907,pachecomary,23,Female,adam92@outlook.com,TT00534,CR00011,2025-03-07,326.02,Bank Transfer,TC00040,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00907,pachecomary,23,Female,adam92@outlook.com,TT06245,CR00060,2025-02-21,0.0,PayPal,TC00042,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14
U00907,pachecomary,23,Female,adam92@outlook.com,TT06664,CR00029,2025-03-23,0.0,Bank Transfer,TC00042,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13
U00907,pachecomary,23,Female,adam92@outlook.com,TT07467,CR00015,2025-05-26,285.05,Credit Card,TC00042,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U00907,pachecomary,23,Female,adam92@outlook.com,TT07860,CR00025,2025-07-21,299.57,Credit Card,TC00042,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00907,pachecomary,23,Female,adam92@outlook.com,TT08245,CR00001,2025-09-02,472.28,Bank Transfer,TC00040,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74
U00907,pachecomary,23,Female,adam92@outlook.com,TT08631,CR00048,2025-02-21,0.0,Credit Card,TC00040,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64
U00907,pachecomary,23,Female,adam92@outlook.com,TT09006,CR00019,2025-01-23,0.0,Credit Card,TC00040,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98
U00907,pachecomary,23,Female,adam92@outlook.com,TT09393,CR00037,2025-08-29,0.0,PayPal,TC00040,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45
